Date,Open,High,Low,Close
11.06.2003,6723.10,6791.20,6676.90,6791.20
10.06.2003,6642.80,6726.70,6635.10,6696.80
09.06.2003,6673.90,6703.70,6635.50,6670.10
06.06.2003,6622.30,6728.70,6622.20,6717.70
05.06.2003,6655.50,6679.40,6563.50,6591.10
04.06.2003,6587.10,6658.00,6561.60,6637.70
03.06.2003,6524.70,6562.90,6491.70,6562.90
02.06.2003,6554.00,6618.70,6542.40,6595.40
30.05.2003,6469.30,6558.50,6438.70,6508.50
29.05.2003,6442.20,6532.60,6439.30,6483.00
28.05.2003,6409.00,6476.50,6402.60,6472.90
27.05.2003,6334.00,6379.10,6252.00,6363.60
26.05.2003,6367.60,6405.70,6331.30,6338.20
23.05.2003,6347.40,6377.10,6287.00,6346.20
22.05.2003,6251.20,6317.90,6214.30,6317.90
21.05.2003,6303.60,6308.60,6177.80,6198.90
20.05.2003,6298.20,6344.50,6234.50,6298.10
19.05.2003,6420.70,6429.60,6269.10,6279.60
16.05.2003,6419.90,6488.30,6394.40,6481.50
15.05.2003,6368.70,6431.80,6340.10,6413.80
14.05.2003,6353.90,6445.00,6346.80,6363.40
13.05.2003,6415.50,6441.40,6331.30,6376.00
12.05.2003,6430.80,6430.80,6315.10,6395.00
09.05.2003,6336.40,6390.00,6259.90,6387.80
08.05.2003,6441.40,6448.60,6293.90,6300.50
07.05.2003,6548.50,6578.10,6405.90,6429.00
06.05.2003,6487.90,6576.70,6470.00,6568.70
05.05.2003,6503.40,6563.70,6474.90,6491.30
02.05.2003,6471.90,6474.00,6339.30,6456.40
30.04.2003,6577.30,6598.30,6489.50,6489.50
29.04.2003,6643.00,6674.70,6557.20,6557.20
28.04.2003,6465.30,6620.10,6453.40,6607.80
25.04.2003,6532.30,6567.80,6454.60,6492.50
24.04.2003,6575.50,6642.50,6517.60,6526.90
23.04.2003,6646.60,6667.20,6543.80,6587.40
22.04.2003,6546.40,6592.00,6492.90,6577.60
17.04.2003,6455.40,6575.40,6441.80,6574.40
16.04.2003,6603.00,6629.20,6498.60,6503.10
15.04.2003,6536.30,6590.00,6470.70,6560.80
14.04.2003,6425.00,6506.00,6377.50,6488.60
11.04.2003,6437.70,6511.50,6426.50,6442.30
10.04.2003,6374.20,6474.30,6366.90,6407.80
09.04.2003,6357.80,6541.90,6321.30,6468.50
08.04.2003,6388.00,6478.40,6378.50,6397.30
07.04.2003,6475.90,6567.10,6434.40,6454.20
04.04.2003,6230.80,6361.00,6178.20,6324.10
03.04.2003,6194.10,6302.20,6158.70,6238.00
02.04.2003,6029.50,6186.60,6028.70,6174.50
01.04.2003,5902.00,5965.70,5893.30,5953.20
31.03.2003,5920.70,5921.10,5828.60,5870.50
28.03.2003,6046.60,6064.90,5942.90,6029.20
27.03.2003,6063.20,6101.50,5999.10,6022.40
26.03.2003,6170.80,6228.60,6085.70,6142.80
25.03.2003,5965.70,6146.80,5882.10,6123.80
24.03.2003,6160.70,6169.50,5989.00,6005.00
21.03.2003,6140.20,6258.50,6135.60,6258.00
20.03.2003,6127.70,6192.50,6038.80,6102.10
19.03.2003,6116.00,6258.40,6075.30,6171.30
18.03.2003,6085.00,6206.90,6039.90,6089.60
17.03.2003,5744.70,6102.80,5719.90,6064.50
14.03.2003,5721.70,5905.30,5707.80,5904.90
13.03.2003,5509.20,5670.70,5509.60,5670.70
12.03.2003,5630.30,5637.50,5447.70,5452.40
11.03.2003,5594.00,5653.80,5534.50,5606.40
10.03.2003,5751.80,5756.00,5569.40,5569.40
07.03.2003,5800.40,5812.50,5711.40,5716.50
06.03.2003,5882.30,5909.50,5804.40,5816.90
05.03.2003,5823.70,5892.20,5799.30,5879.80
04.03.2003,5966.20,5953.10,5820.00,5861.80
03.03.2003,6025.60,6112.80,5979.30,5987.20
28.02.2003,5872.90,5999.40,5834.10,5999.40
27.02.2003,5817.80,5903.10,5771.50,5887.70
26.02.2003,5878.80,5896.60,5749.30,5782.00
25.02.2003,5912.60,5924.30,5793.70,5803.20
24.02.2003,6066.70,6073.40,5952.10,5952.10
21.02.2003,5981.50,6043.20,5941.50,6043.20
20.02.2003,6065.80,6123.90,5956.90,5989.30
19.02.2003,6134.90,6148.40,6036.80,6036.80
18.02.2003,6077.60,6186.90,6048.00,6165.00
17.02.2003,6052.90,6106.30,6040.30,6082.90
14.02.2003,5841.40,6031.60,5831.00,5972.80
13.02.2003,5790.80,5899.20,5765.10,5817.60
12.02.2003,5871.10,5879.40,5822.00,5840.20
11.02.2003,5846.40,5932.60,5837.40,5923.30
10.02.2003,5821.50,5830.20,5741.90,5787.60
07.02.2003,5898.10,5898.10,5782.30,5809.30
06.02.2003,5906.70,5975.40,5828.20,5885.60
05.02.2003,5888.10,6002.60,5816.60,6002.60
04.02.2003,6012.80,6010.90,5872.50,5872.90
03.02.2003,5989.40,6042.80,5977.40,6017.20
31.01.2003,5911.80,5967.60,5888.70,5947.70
30.01.2003,5960.80,6039.10,5935.20,6019.60
29.01.2003,5964.70,5964.70,5789.80,5941.00
28.01.2003,6068.40,6086.90,5918.10,5955.40
27.01.2003,6230.30,6235.00,6022.40,6022.40
24.01.2003,6341.50,6378.20,6261.80,6268.90
23.01.2003,6314.00,6383.60,6274.00,6310.20
22.01.2003,6337.20,6352.60,6227.10,6249.70
21.01.2003,6443.90,6502.30,6338.10,6346.30
20.01.2003,6404.10,6483.50,6387.10,6390.80
17.01.2003,6559.60,6570.80,6422.00,6422.00
16.01.2003,6508.60,6610.60,6498.50,6610.60
15.01.2003,6619.20,6645.50,6544.30,6566.80
14.01.2003,6565.20,6589.20,6503.90,6589.20
13.01.2003,6469.60,6576.20,6467.70,6534.70
10.01.2003,6413.80,6475.60,6347.00,6438.90
09.01.2003,6330.60,6446.80,6237.40,6433.00
08.01.2003,6315.60,6466.30,6309.80,6377.20
07.01.2003,6353.30,6385.30,6299.20,6349.30
03.01.2003,6286.50,6331.00,6208.50,6237.30
02.01.2003,6056.60,6284.00,6032.60,6284.00
30.12.2002,6040.00,6065.00,5981.10,6036.90
27.12.2002,6140.50,6211.60,6081.30,6081.30
23.12.2002,6214.60,6250.80,6178.70,6240.20
20.12.2002,6207.30,6253.40,6131.90,6208.00
19.12.2002,6205.10,6249.80,6074.10,6168.30
18.12.2002,6250.10,6270.40,6149.90,6155.80
17.12.2002,6331.50,6342.60,6226.40,6266.60
16.12.2002,6089.90,6318.40,6068.70,6311.40
13.12.2002,6272.90,6274.40,6094.30,6120.60
12.12.2002,6386.10,6385.50,6232.40,6251.60
11.12.2002,6386.40,6398.10,6284.80,6371.50
10.12.2002,6264.30,6371.20,6261.90,6332.10
09.12.2002,6383.10,6454.40,6275.80,6291.00
05.12.2002,6563.40,6656.00,6405.20,6425.30
04.12.2002,6570.10,6584.90,6499.90,6512.80
03.12.2002,6727.30,6772.60,6582.40,6582.40
02.12.2002,6662.20,6848.80,6657.50,6736.30
29.11.2002,6713.40,6760.90,6652.30,6685.60
28.11.2002,6707.40,6766.80,6650.40,6704.10
27.11.2002,6443.70,6700.10,6420.20,6700.10
26.11.2002,6596.80,6605.50,6449.20,6471.50
25.11.2002,6581.00,6632.70,6527.10,6580.70
22.11.2002,6502.70,6560.00,6444.60,6539.20
21.11.2002,6350.40,6508.50,6344.30,6498.90
20.11.2002,6313.50,6350.00,6183.00,6264.30
19.11.2002,6300.30,6321.80,6267.90,6299.30
18.11.2002,6255.20,6391.80,6250.60,6356.30
15.11.2002,6320.80,6358.50,6250.80,6250.80
14.11.2002,6148.70,6326.50,6051.70,6271.70
13.11.2002,6096.10,6133.50,6010.80,6133.50
12.11.2002,6068.70,6161.80,6053.30,6141.90
11.11.2002,6072.30,6110.40,5978.60,6060.00
08.11.2002,6029.00,6168.90,6031.20,6074.20
07.11.2002,6344.40,6378.20,6096.40,6115.60
06.11.2002,6450.40,6459.90,6238.50,6319.10
05.11.2002,6326.50,6394.70,6257.40,6369.10
04.11.2002,6269.60,6366.20,6223.70,6366.20
31.10.2002,6072.90,6186.90,6028.50,6139.40
30.10.2002,6091.60,6091.60,5944.30,6038.10
29.10.2002,6110.60,6200.90,6005.90,6005.90
28.10.2002,6163.00,6262.00,6151.40,6164.60
25.10.2002,5964.30,6092.50,5907.40,6092.50
24.10.2002,5972.50,6054.20,5936.30,6054.20
23.10.2002,6058.90,6132.70,5878.50,5881.40
22.10.2002,6076.50,6146.00,6009.70,6040.80
21.10.2002,5996.20,6064.40,5926.90,6031.40
18.10.2002,6112.20,6123.70,5874.30,6010.80
17.10.2002,5944.60,6074.10,5930.40,6023.50
16.10.2002,5812.50,6014.90,5808.80,5865.40
15.10.2002,5670.00,5898.60,5665.60,5889.40
14.10.2002,5642.70,5742.30,5568.30,5603.30
11.10.2002,5492.80,5665.60,5471.10,5661.00
10.10.2002,5294.80,5462.60,5266.90,5447.60
09.10.2002,5483.90,5516.70,5333.30,5364.50
08.10.2002,5485.40,5599.40,5432.40,5454.10
07.10.2002,5425.40,5544.60,5375.60,5464.30
04.10.2002,5541.00,5629.40,5470.60,5499.20
03.10.2002,5511.20,5679.60,5497.60,5551.70
02.10.2002,5519.20,5614.40,5454.70,5614.40
01.10.2002,5476.50,5484.40,5324.80,5368.60
30.09.2002,5472.30,5493.00,5304.70,5431.70
27.09.2002,5655.00,5716.80,5573.60,5630.60
26.09.2002,5558.80,5682.40,5488.10,5682.40
25.09.2002,5317.50,5545.20,5293.50,5447.40
24.09.2002,5573.80,5637.20,5358.60,5390.90
23.09.2002,5759.90,5845.00,5520.30,5580.10
20.09.2002,5785.30,5861.30,5715.30,5761.10
19.09.2002,5927.60,5992.50,5814.50,5819.00
18.09.2002,6013.60,6020.80,5898.70,5905.50
17.09.2002,6257.10,6280.20,6071.70,6082.00
16.09.2002,6167.30,6205.00,6063.20,6087.00
13.09.2002,6248.50,6250.80,6045.40,6141.30
12.09.2002,6388.80,6435.90,6242.80,6251.10
11.09.2002,6339.40,6514.50,6257.20,6492.00
10.09.2002,6194.90,6325.40,6191.90,6295.70
09.09.2002,6218.10,6232.00,6115.00,6143.30
06.09.2002,6078.90,6261.60,6020.00,6261.60
05.09.2002,6225.90,6230.80,5989.80,6080.40
04.09.2002,6098.50,6211.60,6040.40,6165.10
03.09.2002,6312.00,6315.30,6141.20,6141.90
02.09.2002,6436.40,6433.00,6327.10,6341.30
30.08.2002,6423.10,6450.30,6316.10,6435.70
29.08.2002,6477.60,6482.80,6332.40,6370.90
28.08.2002,6616.10,6617.40,6460.30,6472.70
27.08.2002,6596.20,6727.20,6552.70,6703.10
26.08.2002,6539.00,6650.30,6515.40,6534.10
23.08.2002,6688.30,6707.50,6566.10,6590.10
22.08.2002,6577.00,6683.50,6539.70,6678.80
21.08.2002,6445.90,6624.70,6431.20,6528.10
20.08.2002,6556.20,6606.30,6453.80,6466.30
19.08.2002,6275.00,6583.50,6259.00,6583.00
16.08.2002,6282.80,6345.70,6175.20,6326.60
14.08.2002,6137.10,6247.10,6086.50,6104.60
13.08.2002,6237.10,6280.60,6136.90,6271.40
12.08.2002,6372.40,6384.50,6207.40,6221.10
09.08.2002,6456.20,6495.70,6321.00,6400.30
08.08.2002,6273.20,6421.70,6172.20,6396.10
07.08.2002,6212.20,6269.00,6058.90,6091.70
06.08.2002,5876.90,6220.90,5815.60,6168.60
05.08.2002,6147.90,6176.60,5963.20,5963.20
02.08.2002,6091.30,6146.90,6029.30,6114.10
01.08.2002,6256.70,6364.00,6037.60,6074.90
31.07.2002,6372.50,6507.50,6213.80,6249.30
30.07.2002,6670.50,6743.50,6322.30,6322.30
29.07.2002,6366.00,6659.80,6260.10,6659.80
26.07.2002,6237.70,6313.50,6118.40,6303.40
25.07.2002,6394.30,6369.00,6166.50,6310.10
24.07.2002,6076.20,6179.20,5824.20,6004.50
23.07.2002,6309.70,6433.30,6105.80,6158.60
22.07.2002,6380.50,6458.50,6251.90,6251.90
19.07.2002,6659.40,6659.40,6420.40,6420.40
18.07.2002,6702.50,6861.70,6639.60,6751.60
17.07.2002,6419.50,6729.40,6379.80,6660.60
16.07.2002,6565.30,6579.60,6271.80,6421.20
15.07.2002,6727.20,6777.20,6408.30,6420.90
12.07.2002,6797.10,6831.90,6633.30,6724.60
11.07.2002,6739.20,6776.00,6631.10,6637.70
10.07.2002,6915.30,6997.40,6838.90,6858.30
09.07.2002,7113.60,7164.60,6927.80,6997.70
08.07.2002,7004.70,7165.10,6996.90,7133.80
05.07.2002,6752.00,7078.40,6744.80,7078.40
04.07.2002,6692.70,6717.00,6635.30,6686.60
03.07.2002,6739.60,6807.20,6579.70,6592.20
02.07.2002,6793.90,6837.50,6713.40,6713.40
01.07.2002,6851.80,6999.30,6796.10,6893.60
28.06.2002,6819.80,6933.00,6799.50,6913.00
27.06.2002,6797.50,6802.30,6644.50,6695.80
26.06.2002,6554.60,6716.10,6433.60,6683.40
25.06.2002,6768.60,6836.40,6729.20,6773.60
24.06.2002,6894.60,6946.70,6638.60,6651.40
21.06.2002,6976.90,7056.00,6850.40,6925.50
20.06.2002,7144.10,7192.80,7038.80,7060.30
19.06.2002,7225.40,7247.70,7161.10,7212.70
18.06.2002,7390.90,7398.20,7276.80,7350.80
17.06.2002,7194.90,7333.00,7151.90,7333.00
14.06.2002,7286.50,7286.50,7014.20,7128.20
13.06.2002,7452.20,7488.60,7276.60,7296.50
12.06.2002,7438.70,7485.00,7381.00,7387.60
11.06.2002,7513.70,7571.10,7430.30,7553.90
10.06.2002,7542.60,7549.60,7440.40,7483.10
07.06.2002,7474.50,7495.00,7399.60,7480.60
06.06.2002,7671.10,7703.70,7554.80,7577.50
05.06.2002,7726.50,7727.70,7588.60,7619.10
04.06.2002,7827.60,7829.10,7660.80,7667.00
03.06.2002,7915.30,8016.80,7890.40,7899.70
31.05.2002,7882.40,7957.10,7845.80,7949.90
30.05.2002,7935.40,7950.50,7809.70,7854.80
29.05.2002,7923.90,7979.70,7911.00,7946.70
28.05.2002,8023.30,8054.70,7903.10,7925.10
27.05.2002,7925.50,8024.20,7925.90,7993.00
24.05.2002,7945.20,7985.20,7926.60,7950.20
23.05.2002,7892.30,7931.10,7833.90,7902.10
22.05.2002,7925.10,7942.70,7837.30,7857.10
21.05.2002,7976.30,8039.90,7939.60,7950.00
20.05.2002,8108.70,8122.90,7979.60,8000.00
17.05.2002,8139.60,8193.40,8083.90,8090.60
16.05.2002,8119.00,8168.90,8066.70,8088.10
15.05.2002,8137.40,8166.40,8059.60,8162.10
14.05.2002,8024.30,8133.50,7965.80,8103.60
13.05.2002,7891.00,8020.20,7810.70,7998.10
10.05.2002,8026.70,8032.60,7869.30,7897.10
09.05.2002,8159.40,8165.30,8030.30,8041.40
08.05.2002,7989.70,8093.80,7970.70,8087.90
07.05.2002,7881.90,7954.40,7788.10,7910.70
06.05.2002,7945.90,8055.90,7945.90,7945.90
03.05.2002,8028.30,8118.70,7970.90,8019.00
02.05.2002,8202.60,8229.70,8014.50,8048.00
30.04.2002,8121.00,8183.40,8063.30,8154.40
29.04.2002,8146.40,8181.90,8042.20,8146.30
26.04.2002,8219.50,8270.50,8152.50,8182.00
25.04.2002,8272.80,8311.00,8133.60,8171.10
24.04.2002,8305.70,8364.60,8270.00,8325.00
23.04.2002,8364.20,8400.30,8319.90,8356.90
22.04.2002,8359.00,8392.40,8311.50,8363.50
19.04.2002,8353.80,8428.50,8289.10,8420.40
18.04.2002,8374.60,8470.80,8315.90,8348.10
17.04.2002,8392.60,8442.20,8362.80,8393.80
16.04.2002,8136.90,8353.50,8127.40,8353.50
15.04.2002,8031.40,8122.80,7979.90,8116.90
12.04.2002,7999.90,8057.70,7958.60,8027.30
11.04.2002,8124.10,8146.00,7962.70,7971.10
10.04.2002,8004.40,8128.10,7956.30,8098.20
09.04.2002,8042.90,8098.70,8021.40,8038.50
08.04.2002,8156.10,8162.70,7933.10,7976.10
05.04.2002,8162.70,8236.90,8155.30,8170.10
04.04.2002,8194.40,8248.50,8126.00,8164.70
03.04.2002,8170.80,8265.00,8094.90,8236.10
02.04.2002,8236.10,8260.50,8145.70,8202.10
28.03.2002,8155.90,8291.10,8154.50,8249.70
27.03.2002,8163.70,8166.60,8066.00,8158.00
26.03.2002,8133.70,8155.70,8074.60,8123.20
25.03.2002,8282.90,8330.50,8166.30,8167.20
22.03.2002,8380.20,8411.40,8304.50,8346.00
21.03.2002,8344.00,8397.40,8295.50,8334.40
20.03.2002,8437.50,8481.10,8365.40,8390.10
19.03.2002,8403.80,8471.30,8391.20,8471.30
18.03.2002,8359.70,8409.30,8336.40,8394.70
15.03.2002,8229.20,8321.90,8183.20,8318.80
14.03.2002,8177.50,8272.40,8178.50,8253.30
13.03.2002,8255.80,8313.90,8177.80,8199.00
12.03.2002,8294.00,8301.90,8207.40,8225.90
11.03.2002,8405.00,8422.10,8260.70,8317.90
08.03.2002,8355.50,8447.80,8347.30,8369.70
07.03.2002,8374.50,8469.00,8332.20,8382.20
06.03.2002,8270.80,8346.10,8230.80,8320.50
05.03.2002,8372.30,8413.50,8274.80,8307.20
04.03.2002,8312.60,8395.20,8299.00,8385.00
01.03.2002,8120.10,8254.40,8083.80,8230.70
28.02.2002,8038.50,8204.50,7984.20,8135.50
27.02.2002,7898.40,8101.40,7883.50,8101.40
26.02.2002,7848.30,7918.20,7805.30,7847.00
25.02.2002,7713.70,7780.00,7669.90,7775.10
22.02.2002,7703.90,7705.30,7628.00,7662.40
21.02.2002,7804.10,7829.70,7708.10,7736.50
20.02.2002,7700.80,7783.70,7646.60,7716.40
19.02.2002,7825.20,7828.30,7700.10,7708.60
18.02.2002,7884.90,7977.20,7832.40,7832.40
15.02.2002,8007.60,8024.60,7917.50,7920.40
14.02.2002,7883.70,8022.70,7832.60,8021.40
13.02.2002,7789.80,7886.80,7711.40,7867.20
12.02.2002,7913.30,7913.20,7718.50,7787.80
11.02.2002,7909.50,7963.40,7798.50,7819.70
08.02.2002,7842.50,7888.60,7771.30,7829.80
07.02.2002,7708.70,7872.40,7645.60,7872.40
06.02.2002,7882.90,7885.40,7693.90,7708.10
05.02.2002,7966.40,7966.40,7778.50,7852.70
04.02.2002,8120.60,8122.30,7986.20,8014.30
01.02.2002,8130.50,8189.20,8067.00,8171.10
31.01.2002,8117.50,8140.30,8006.70,8050.40
30.01.2002,8089.10,8088.70,7974.00,8019.70
29.01.2002,8293.80,8319.60,8163.60,8178.40
28.01.2002,8201.00,8293.30,8196.60,8273.10
25.01.2002,8217.40,8228.50,8103.40,8185.00
24.01.2002,8110.00,8232.80,8045.60,8213.30
23.01.2002,7967.50,8078.30,7926.60,8078.30
22.01.2002,7912.50,8090.40,7825.90,8033.10
21.01.2002,8008.70,8049.80,7879.20,7902.50
18.01.2002,7931.40,8021.00,7898.40,8008.80
17.01.2002,7848.40,8014.50,7848.50,7977.50
16.01.2002,7893.60,7905.20,7783.10,7804.10
15.01.2002,7792.90,7975.30,7737.70,7948.70
14.01.2002,7947.10,7944.80,7759.70,7800.30
11.01.2002,7924.10,8085.80,7914.00,7983.10
10.01.2002,8001.80,8011.10,7835.30,7935.40
09.01.2002,8196.10,8234.50,7968.50,8066.10
08.01.2002,8145.00,8262.40,8105.10,8186.60
07.01.2002,8356.60,8506.20,8156.60,8177.30
04.01.2002,8571.60,8608.50,8416.30,8463.10
03.01.2002,8441.70,8575.80,8408.80,8554.70
02.01.2002,8330.80,8446.60,8247.70,8377.10
28.12.2001,8446.10,8519.70,8397.60,8397.60
27.12.2001,8273.40,8440.50,8268.20,8434.90
21.12.2001,8170.10,8318.30,8099.50,8284.90
20.12.2001,8201.60,8263.80,8129.20,8232.80
19.12.2001,8444.90,8526.80,8272.70,8327.00
18.12.2001,8560.90,8605.00,8459.80,8474.10
17.12.2001,8299.40,8579.50,8278.00,8543.10
14.12.2001,8302.00,8363.30,8256.50,8281.60
13.12.2001,8578.50,8587.10,8319.50,8319.50
12.12.2001,8696.40,8711.40,8521.80,8532.50
11.12.2001,8519.00,8690.60,8497.10,8636.70
10.12.2001,8664.60,8664.60,8542.30,8559.90
07.12.2001,8813.40,8876.00,8692.70,8703.20
05.12.2001,8552.70,8825.50,8552.60,8825.50
04.12.2001,8348.30,8514.60,8336.60,8514.60
03.12.2001,8258.20,8302.90,8131.60,8302.90
30.11.2001,8349.30,8364.70,8226.80,8364.70
29.11.2001,8290.50,8415.80,8233.30,8272.90
28.11.2001,8410.60,8518.90,8332.80,8348.30
27.11.2001,8597.70,8661.40,8439.00,8439.30
26.11.2001,8616.20,8651.80,8523.00,8563.10
23.11.2001,8547.60,8577.30,8430.30,8531.70
22.11.2001,8476.20,8542.30,8450.60,8506.10
21.11.2001,8410.50,8549.50,8387.90,8425.40
20.11.2001,8707.60,8710.60,8487.70,8540.60
19.11.2001,8550.80,8742.70,8551.80,8691.10
16.11.2001,8470.00,8550.50,8383.70,8536.60
15.11.2001,8476.40,8611.10,8389.40,8500.30
14.11.2001,8418.50,8578.10,8364.50,8463.60
13.11.2001,8169.40,8405.40,8159.10,8383.10
12.11.2001,8240.30,8268.70,7958.20,8059.80
09.11.2001,8253.10,8285.80,8192.40,8222.00
08.11.2001,8125.50,8416.70,8095.90,8363.30
07.11.2001,8015.40,8118.40,7939.60,8118.40
06.11.2001,8022.80,8070.50,7960.20,8017.80
05.11.2001,7726.90,7946.70,7712.00,7926.00
02.11.2001,7805.00,7817.20,7602.70,7677.50
01.11.2001,7750.30,7765.00,7605.50,7754.80
31.10.2001,7554.50,7826.40,7514.90,7774.30
30.10.2001,7639.20,7673.30,7550.10,7562.50
29.10.2001,7953.10,7959.70,7779.90,7792.70
26.10.2001,7976.40,8001.90,7900.50,7958.30
25.10.2001,8126.30,8176.60,7817.90,7879.30
24.10.2001,7901.60,8126.10,7888.30,8096.70
23.10.2001,7856.20,7963.10,7827.70,7963.10
22.10.2001,7677.80,7780.40,7585.10,7780.40
19.10.2001,7809.90,7843.50,7547.60,7590.70
18.10.2001,7744.20,7882.00,7721.50,7802.30
17.10.2001,7746.20,7935.20,7743.70,7918.60
16.10.2001,7546.60,7716.10,7515.90,7643.70
15.10.2001,7508.60,7551.50,7427.00,7511.90
11.10.2001,7566.40,7739.20,7533.30,7553.10
10.10.2001,7239.70,7529.60,7189.80,7529.60
09.10.2001,7192.60,7313.20,7122.20,7278.40
08.10.2001,7054.50,7233.10,6925.90,7200.00
05.10.2001,7054.30,7088.50,7017.90,7023.60
04.10.2001,7357.80,7466.30,7326.00,7466.30
03.10.2001,7281.90,7330.70,7144.30,7245.00
02.10.2001,7196.60,7312.10,7102.00,7309.90
01.10.2001,7348.00,7341.00,7128.50,7193.10
28.09.2001,7272.30,7368.20,7255.80,7314.00
27.09.2001,7013.70,7197.90,6961.90,7197.90
26.09.2001,6966.30,7145.30,6908.00,7050.90
25.09.2001,6930.70,7041.10,6768.80,7000.50
24.09.2001,6581.00,6908.10,6583.30,6885.70
21.09.2001,6582.40,6638.80,6260.10,6498.40
20.09.2001,6944.30,7001.60,6696.30,6725.30
19.09.2001,7029.20,7105.00,6885.20,6933.60
18.09.2001,6986.30,7046.20,6838.30,7043.80
17.09.2001,6818.60,7094.80,6660.60,7094.80
14.09.2001,7282.30,7391.60,6909.10,6911.80
13.09.2001,7284.00,7357.20,7243.20,7338.70
12.09.2001,6872.40,7405.40,6887.90,7336.70
11.09.2001,7720.70,7776.30,7150.60,7328.40
10.09.2001,7713.00,7784.20,7522.80,7678.70
07.09.2001,7897.60,7950.10,7705.20,7727.20
06.09.2001,8170.80,8176.20,7890.80,7904.70
05.09.2001,8215.70,8259.30,8092.10,8117.30
04.09.2001,8227.60,8306.10,8141.80,8291.20
03.09.2001,8376.30,8374.40,8119.80,8153.00
31.08.2001,8233.40,8334.00,8158.70,8321.10
30.08.2001,8410.50,8485.00,8232.10,8232.10
29.08.2001,8338.00,8478.30,8287.40,8425.30
28.08.2001,8530.30,8582.70,8345.40,8372.90
27.08.2001,8556.80,8627.90,8495.30,8515.60
24.08.2001,8383.00,8541.10,8382.40,8540.60
23.08.2001,8365.80,8423.10,8273.40,8401.30
22.08.2001,8218.80,8373.90,8155.80,8305.60
21.08.2001,8213.60,8268.30,8171.40,8196.00
20.08.2001,8182.30,8223.30,8083.80,8190.30
17.08.2001,8363.10,8383.60,8127.40,8200.10
16.08.2001,8377.80,8382.50,8242.30,8322.90
14.08.2001,8393.30,8505.80,8379.00,8450.00
13.08.2001,8277.90,8351.00,8189.80,8337.70
10.08.2001,8330.90,8387.60,8157.10,8203.00
09.08.2001,8331.90,8374.40,8278.80,8292.00
08.08.2001,8554.60,8560.30,8379.20,8439.20
07.08.2001,8605.80,8624.70,8489.10,8567.70
06.08.2001,8558.10,8669.70,8555.50,8636.20
03.08.2001,8606.80,8648.10,8558.60,8564.70
02.08.2001,8494.00,8684.90,8482.90,8608.70
01.08.2001,8519.90,8608.20,8462.80,8557.30
31.07.2001,8386.50,8480.00,8313.30,8480.00
30.07.2001,8254.90,8451.90,8251.80,8417.90
27.07.2001,8258.50,8313.90,8152.70,8217.00
26.07.2001,8207.70,8286.10,8157.50,8231.00
25.07.2001,8329.10,8360.60,8129.60,8153.50
24.07.2001,8331.50,8401.70,8295.10,8373.80
23.07.2001,8270.30,8463.70,8248.30,8378.90
20.07.2001,8282.50,8324.50,8237.20,8304.10
19.07.2001,8220.70,8354.20,8177.60,8354.20
18.07.2001,8401.70,8403.60,8148.60,8210.10
17.07.2001,8236.60,8387.60,8220.60,8372.70
16.07.2001,8311.70,8349.70,8217.20,8296.10
13.07.2001,8270.60,8313.80,8118.70,8303.90
12.07.2001,8399.40,8424.60,8074.50,8166.70
11.07.2001,8330.30,8370.50,8228.90,8266.10
10.07.2001,8553.30,8648.90,8448.60,8465.10
09.07.2001,8542.80,8577.10,8344.60,8526.20
06.07.2001,8731.60,8738.80,8456.40,8501.90
05.07.2001,8808.10,8893.70,8761.50,8787.60
04.07.2001,8964.90,8994.20,8850.90,8885.00
03.07.2001,9112.40,9104.90,8954.70,9015.90
02.07.2001,8849.10,9084.00,8827.70,9073.30
29.06.2001,8913.20,8913.10,8774.80,8878.40
28.06.2001,8816.10,8895.00,8634.10,8855.90
27.06.2001,8828.10,8890.70,8766.10,8787.60
26.06.2001,8955.00,8956.20,8758.40,8792.70
25.06.2001,8913.90,9026.30,8867.90,8964.30
22.06.2001,8955.30,9051.20,8855.90,8925.20
21.06.2001,9086.30,9086.70,8900.90,8920.90
20.06.2001,9038.80,9038.80,8862.80,9021.50
19.06.2001,9051.30,9105.40,9008.70,9047.90
18.06.2001,9302.00,9307.70,9007.40,9018.70
15.06.2001,9428.10,9481.80,9266.10,9363.30
14.06.2001,9465.50,9496.90,9443.40,9476.60
13.06.2001,9513.80,9538.50,9455.20,9522.50
12.06.2001,9616.60,9616.60,9432.10,9444.00
11.06.2001,9570.30,9657.60,9545.80,9606.80
08.06.2001,9575.10,9663.90,9570.60,9607.30
07.06.2001,9540.80,9600.50,9485.60,9516.80
06.06.2001,9620.90,9637.10,9516.90,9530.70
05.06.2001,9578.50,9601.80,9489.50,9601.80
04.06.2001,9442.70,9561.50,9441.80,9561.50
01.06.2001,9496.90,9498.90,9374.30,9399.40
31.05.2001,9426.10,9514.50,9370.60,9500.70
30.05.2001,9471.80,9526.30,9426.70,9439.90
29.05.2001,9549.90,9581.30,9455.80,9487.20
28.05.2001,9484.40,9576.00,9451.50,9545.60
25.05.2001,9614.80,9638.90,9422.20,9468.40
24.05.2001,9581.70,9671.40,9584.60,9616.20
23.05.2001,9601.70,9707.20,9575.20,9632.60
22.05.2001,9720.60,9747.10,9596.60,9626.90
21.05.2001,9728.20,9739.30,9583.90,9678.20
18.05.2001,9656.80,9755.60,9621.80,9728.40
17.05.2001,9696.60,9741.90,9642.10,9661.50
16.05.2001,9622.60,9637.10,9473.40,9588.10
