Date,Open,High,Low,Close
21.06.1994,367.83,367.83,358.07,360.98
20.06.1994,371.94,371.94,366.61,367.83
17.06.1994,377.80,377.80,371.51,371.94
16.06.1994,377.78,378.10,375.63,377.80
15.06.1994,377.38,379.80,376.72,377.78
14.06.1994,371.88,377.90,371.88,377.38
13.06.1994,374.64,375.04,371.61,371.88
10.06.1994,370.30,375.78,370.30,374.64
09.06.1994,371.00,372.04,368.37,370.30
08.06.1994,379.99,381.23,369.06,371.00
07.06.1994,382.80,382.80,378.65,379.99
06.06.1994,382.78,384.74,381.15,382.80
03.06.1994,380.66,385.16,364.17,382.78
02.06.1994,379.23,381.60,378.54,380.66
01.06.1994,378.85,380.10,374.08,379.23
31.05.1994,376.81,379.48,374.49,378.85
27.05.1994,375.80,377.71,373.18,376.81
26.05.1994,378.24,381.25,374.31,375.80
25.05.1994,377.00,379.47,372.96,378.24
24.05.1994,369.89,377.64,369.89,377.00
23.05.1994,370.37,372.14,367.94,369.89
20.05.1994,371.71,371.71,369.17,370.37
19.05.1994,368.59,374.91,368.50,371.71
18.05.1994,360.50,370.11,360.49,368.59
17.05.1994,360.49,360.96,353.43,360.50
16.05.1994,364.82,365.08,359.53,360.49
13.05.1994,366.64,366.64,359.29,364.82
12.05.1994,365.18,369.27,365.18,366.64
11.05.1994,370.02,370.31,364.19,365.18
10.05.1994,368.00,372.67,368.00,370.02
09.05.1994,374.57,374.57,367.03,368.00
06.05.1994,378.23,378.23,371.00,374.57
05.05.1994,377.53,380.17,377.24,378.23
04.05.1994,377.07,378.84,375.12,377.53
03.05.1994,379.82,381.31,373.92,377.07
02.05.1994,373.25,380.62,371.88,379.82
29.04.1994,372.45,374.20,369.35,373.25
28.04.1994,375.46,376.43,372.16,372.45
26.04.1994,374.79,377.37,373.99,375.46
25.04.1994,369.08,375.53,368.67,374.79
22.04.1994,367.02,371.89,367.02,369.08
21.04.1994,355.38,367.46,355.38,367.02
20.04.1994,357.36,362.03,352.12,355.38
19.04.1994,360.46,364.51,352.87,357.36
18.04.1994,366.29,368.44,359.06,360.46
15.04.1994,365.65,368.29,364.40,366.29
14.04.1994,367.25,370.26,361.85,365.65
13.04.1994,375.46,377.46,363.70,367.25
12.04.1994,383.85,383.85,373.62,375.46
11.04.1994,384.90,385.01,381.75,383.85
08.04.1994,390.97,391.32,382.64,384.90
07.04.1994,388.76,391.94,387.34,390.97
06.04.1994,389.31,390.47,384.54,388.76
05.04.1994,375.42,389.68,375.42,389.31
04.04.1994,382.96,382.96,368.71,375.42
31.03.1994,380.25,383.77,372.32,382.96
30.03.1994,383.00,386.08,375.74,380.25
29.03.1994,393.92,395.41,382.81,383.00
28.03.1994,399.86,401.45,388.45,393.92
25.03.1994,403.92,405.26,399.63,399.86
24.03.1994,410.50,410.50,399.83,403.92
23.03.1994,410.67,413.66,410.49,410.50
22.03.1994,412.99,413.01,409.49,410.67
21.03.1994,417.52,417.61,412.76,412.99
18.03.1994,418.45,418.89,415.32,417.52
17.03.1994,415.31,418.99,415.31,418.45
16.03.1994,412.83,415.68,412.36,415.31
15.03.1994,412.93,415.07,412.31,412.83
14.03.1994,409.43,413.60,409.43,412.93
11.03.1994,409.77,410.59,406.95,409.43
10.03.1994,413.08,414.73,407.32,409.77
09.03.1994,411.97,414.33,409.24,413.08
08.03.1994,415.30,415.30,410.01,411.97
07.03.1994,411.99,416.29,411.99,415.30
04.03.1994,408.17,412.97,408.17,411.99
03.03.1994,408.18,411.19,407.39,408.17
02.03.1994,409.69,409.69,398.30,408.18
01.03.1994,412.17,414.03,406.36,409.69
28.02.1994,406.45,413.22,406.45,412.17
25.02.1994,402.79,406.63,402.06,406.45
24.02.1994,408.91,408.91,400.41,402.79
23.02.1994,410.48,412.37,408.21,408.91
22.02.1994,407.94,410.81,405.03,410.48
18.02.1994,407.39,408.23,403.03,407.94
17.02.1994,408.74,412.43,405.35,407.39
16.02.1994,408.28,411.29,407.33,408.74
15.02.1994,405.11,409.17,404.91,408.28
14.02.1994,401.83,405.56,401.83,405.11
11.02.1994,401.31,402.77,398.01,401.83
10.02.1994,403.91,405.95,400.73,401.31
09.02.1994,401.46,404.61,401.19,403.91
08.02.1994,399.62,402.24,396.91,401.46
07.02.1994,397.48,400.19,392.33,399.62
04.02.1994,410.05,410.08,397.11,397.48
03.02.1994,411.78,411.78,407.19,410.05
02.02.1994,410.22,412.44,408.68,411.78
01.02.1994,413.99,413.99,408.96,410.22
31.01.1994,412.52,415.42,412.26,413.99
28.01.1994,409.93,412.65,409.73,412.52
27.01.1994,407.19,410.11,406.59,409.93
26.01.1994,406.48,408.17,404.65,407.19
25.01.1994,409.23,409.23,403.44,406.48
24.01.1994,411.59,411.97,407.78,409.23
21.01.1994,411.53,413.29,409.95,411.59
20.01.1994,406.38,411.60,406.38,411.53
19.01.1994,410.95,410.95,403.67,406.38
18.01.1994,410.79,411.99,409.53,410.95
17.01.1994,411.75,411.81,409.36,410.79
14.01.1994,408.00,412.36,408.00,411.75
13.01.1994,408.47,408.47,404.44,408.00
12.01.1994,407.85,410.58,404.70,408.47
11.01.1994,408.91,409.24,405.59,407.85
10.01.1994,404.78,409.93,404.55,408.91
07.01.1994,404.21,405.42,399.98,404.78
06.01.1994,401.07,404.56,401.07,404.21
05.01.1994,398.19,401.70,396.70,401.07
04.01.1994,395.53,399.02,394.26,398.19
03.01.1994,398.26,398.26,392.05,395.53
31.12.1993,795.45,801.10,794.48,796.56
30.12.1993,790.76,796.50,790.22,795.45
29.12.1993,789.48,793.27,787.16,790.76
28.12.1993,783.68,790.05,782.91,789.48
27.12.1993,780.64,784.09,779.48,783.68
23.12.1993,776.81,784.20,776.81,780.64
22.12.1993,777.02,778.52,769.65,776.81
21.12.1993,779.44,779.44,773.26,777.02
20.12.1993,778.07,782.09,776.97,779.44
17.12.1993,772.36,779.79,772.36,778.07
16.12.1993,769.89,775.28,769.89,772.36
15.12.1993,765.66,770.38,763.93,769.89
14.12.1993,775.56,776.72,763.68,765.66
13.12.1993,773.92,776.35,770.21,775.56
10.12.1993,774.50,774.94,770.30,773.92
09.12.1993,789.62,789.62,772.16,774.50
08.12.1993,793.97,793.97,785.77,789.62
07.12.1993,798.01,799.58,790.24,793.97
06.12.1993,803.55,803.55,785.69,798.01
03.12.1993,792.33,803.62,792.33,803.55
02.12.1993,785.89,792.33,782.79,792.33
01.12.1993,773.52,789.68,773.52,785.89
30.11.1993,766.37,775.80,761.74,773.52
29.11.1993,772.63,776.97,766.11,766.37
26.11.1993,770.07,773.59,770.07,772.63
24.11.1993,762.44,772.75,762.44,770.07
23.11.1993,746.74,762.86,746.74,762.44
22.11.1993,761.13,761.13,744.65,746.74
19.11.1993,763.48,766.55,756.00,761.13
18.11.1993,771.59,773.15,760.94,763.48
17.11.1993,786.75,789.56,770.00,771.59
16.11.1993,782.24,787.75,776.53,786.75
15.11.1993,790.35,791.87,781.57,782.24
12.11.1993,789.32,793.05,787.41,790.35
11.11.1993,785.97,793.75,785.97,789.32
10.11.1993,771.83,786.39,771.83,785.97
09.11.1993,769.70,782.95,769.70,771.83
08.11.1993,767.27,775.64,761.07,769.70
05.11.1993,754.93,767.97,743.65,767.27
04.11.1993,775.86,775.86,753.00,754.93
03.11.1993,790.64,792.04,772.48,775.86
02.11.1993,790.06,792.19,782.19,790.64
01.11.1993,781.97,790.86,781.87,790.06
29.10.1993,778.49,784.16,777.61,781.97
28.10.1993,780.50,785.41,776.09,778.49
27.10.1993,769.20,781.64,768.80,780.50
26.10.1993,774.81,776.17,764.69,769.20
25.10.1993,776.38,780.36,767.92,774.81
22.10.1993,774.71,785.35,773.03,776.38
21.10.1993,767.86,775.01,762.64,774.71
20.10.1993,765.46,771.74,764.06,767.86
19.10.1993,779.70,780.71,761.53,765.46
18.10.1993,784.90,788.44,778.22,779.70
15.10.1993,783.97,792.41,781.81,784.90
14.10.1993,772.60,785.93,772.58,783.97
13.10.1993,765.13,773.21,764.13,772.60
12.10.1993,761.31,770.41,761.31,765.13
11.10.1993,762.63,767.65,758.23,761.31
08.10.1993,755.99,762.71,751.27,762.63
07.10.1993,760.84,761.91,753.25,755.99
06.10.1993,762.55,769.67,760.19,760.84
05.10.1993,768.59,773.05,756.87,762.55
04.10.1993,765.62,769.65,762.69,768.59
01.10.1993,765.43,769.17,762.46,765.62
30.09.1993,773.78,773.78,764.29,765.43
29.09.1993,772.04,776.66,765.39,773.78
28.09.1993,765.01,772.18,761.66,772.04
27.09.1993,756.08,765.18,756.08,765.01
24.09.1993,754.13,756.93,749.84,756.08
23.09.1993,748.00,756.28,747.71,754.13
22.09.1993,731.29,749.56,731.29,748.00
21.09.1993,734.91,739.50,724.62,731.29
20.09.1993,732.37,742.15,732.37,734.91
17.09.1993,731.48,736.13,724.83,732.37
16.09.1993,734.64,734.64,729.82,731.48
15.09.1993,728.39,734.84,724.80,734.64
14.09.1993,735.18,735.18,720.27,728.39
13.09.1993,741.27,743.51,734.76,735.18
10.09.1993,736.60,743.79,736.25,741.27
09.09.1993,729.69,739.66,729.69,736.60
08.09.1993,733.36,733.36,716.05,729.69
07.09.1993,747.41,747.60,730.90,733.36
03.09.1993,749.13,749.25,743.80,747.41
02.09.1993,748.32,753.95,746.75,749.13
01.09.1993,745.30,750.60,742.99,748.32
31.08.1993,738.61,745.76,738.61,745.30
30.08.1993,733.00,741.78,733.00,738.61
27.08.1993,729.34,734.07,726.96,733.00
26.08.1993,735.90,735.90,721.41,729.34
25.08.1993,742.00,744.41,732.81,735.91
24.08.1993,740.98,744.34,738.15,742.00
23.08.1993,741.74,744.34,737.48,740.98
20.08.1993,740.53,742.81,737.13,741.74
19.08.1993,751.63,751.63,739.59,740.53
18.08.1993,748.32,759.28,748.32,751.63
17.08.1993,741.20,748.80,739.77,748.32
16.08.1993,720.91,741.46,720.91,741.20
13.08.1993,718.81,722.06,716.87,720.91
12.08.1993,719.47,725.44,713.87,718.81
11.08.1993,717.29,721.36,717.28,719.47
10.08.1993,724.59,726.20,716.76,717.29
09.08.1993,726.29,730.73,722.11,724.59
06.08.1993,724.82,729.67,723.15,726.29
05.08.1993,720.23,725.14,720.23,724.82
04.08.1993,712.46,721.47,710.22,720.23
03.08.1993,710.50,714.82,709.98,712.46
02.08.1993,705.73,713.24,705.73,710.50
30.07.1993,714.66,714.66,701.51,705.73
29.07.1993,713.62,719.29,713.00,714.66
28.07.1993,704.03,714.71,703.73,713.62
27.07.1993,712.81,713.65,701.73,704.03
26.07.1993,706.41,715.95,706.14,712.81
23.07.1993,696.70,709.23,696.70,706.41
22.07.1993,705.27,708.85,694.28,696.70
21.07.1993,711.52,711.52,701.96,705.27
20.07.1993,698.12,712.66,698.12,711.52
19.07.1993,702.14,702.79,693.03,698.12
16.07.1993,720.93,720.93,700.22,702.14
15.07.1993,727.48,727.48,719.95,720.93
14.07.1993,723.96,732.65,720.21,727.48
13.07.1993,725.74,728.99,722.25,723.96
12.07.1993,724.92,730.31,721.51,725.74
09.07.1993,721.40,725.76,716.65,724.92
08.07.1993,715.73,722.60,713.85,721.40
07.07.1993,721.59,721.59,711.56,715.73
06.07.1993,728.43,730.46,719.39,721.59
02.07.1993,727.46,729.59,722.74,728.43
01.07.1993,732.25,733.03,723.41,727.46
30.06.1993,731.92,739.56,730.77,732.25
29.06.1993,736.90,739.65,729.58,731.92
28.06.1993,724.45,736.90,724.45,736.90
25.06.1993,715.65,727.26,715.64,724.45
24.06.1993,709.87,717.20,705.51,715.65
23.06.1993,712.40,715.07,707.41,709.87
22.06.1993,715.73,718.29,710.75,712.40
21.06.1993,715.92,717.35,710.01,715.73
18.06.1993,728.02,731.54,715.92,715.92
17.06.1993,730.03,731.71,724.51,728.02
16.06.1993,733.95,736.75,724.30,730.03
15.06.1993,734.29,739.13,733.02,733.95
14.06.1993,726.15,735.86,726.15,734.29
11.06.1993,719.10,728.22,719.10,726.15
10.06.1993,720.50,721.12,712.88,719.10
09.06.1993,721.48,726.45,716.27,720.50
08.06.1993,728.71,728.71,718.00,721.48
07.06.1993,737.25,743.54,728.64,728.71
04.06.1993,744.12,744.12,735.98,737.25
03.06.1993,745.37,746.88,738.76,744.12
02.06.1993,745.06,749.83,740.75,745.37
01.06.1993,736.22,749.37,736.22,745.06
28.05.1993,745.46,745.46,728.53,736.22
27.05.1993,748.69,753.06,743.70,745.46
26.05.1993,732.44,748.80,730.61,748.69
25.05.1993,734.18,734.18,727.75,732.44
24.05.1993,733.34,739.22,726.62,734.18
21.05.1993,740.91,740.92,729.03,733.34
20.05.1993,729.35,741.78,729.35,740.91
19.05.1993,712.00,730.42,709.68,729.35
18.05.1993,705.34,712.24,705.34,712.00
17.05.1993,699.60,706.21,699.05,705.34
14.05.1993,695.42,700.09,693.65,699.60
13.05.1993,701.92,701.93,691.38,695.42
12.05.1993,706.01,706.22,700.68,701.92
11.05.1993,709.69,709.69,703.04,706.01
10.05.1993,706.46,713.05,706.46,709.69
07.05.1993,703.43,708.51,701.89,706.46
06.05.1993,710.69,713.52,702.02,703.43
05.05.1993,706.56,714.27,701.73,710.69
04.05.1993,689.94,707.45,689.94,706.56
03.05.1993,679.89,690.55,679.89,689.94
30.04.1993,677.96,688.77,677.96,679.89
29.04.1993,679.32,679.32,669.88,677.96
28.04.1993,669.20,679.86,669.20,679.32
27.04.1993,654.56,669.65,654.56,669.20
26.04.1993,667.32,668.90,653.12,654.56
23.04.1993,676.96,677.87,665.62,667.32
22.04.1993,680.39,687.54,675.68,676.96
21.04.1993,678.12,682.83,673.70,680.39
20.04.1993,674.91,679.15,669.23,678.12
19.04.1993,681.30,682.77,665.37,674.91
16.04.1993,687.79,690.47,680.77,681.30
15.04.1993,692.98,692.98,686.15,687.79
14.04.1993,691.74,694.14,687.56,692.98
13.04.1993,698.01,703.65,691.43,691.74
12.04.1993,683.12,699.45,683.12,698.01
08.04.1993,690.37,690.48,680.89,683.12
07.04.1993,681.11,690.86,679.04,690.37
06.04.1993,689.41,695.46,680.12,681.11
05.04.1993,682.36,690.36,678.35,689.41
02.04.1993,708.67,708.67,682.29,682.36
01.04.1993,718.84,721.49,706.95,708.67
31.03.1993,715.44,726.36,715.44,718.84
30.03.1993,702.81,715.44,702.81,715.44
29.03.1993,705.29,710.16,702.03,702.81
26.03.1993,708.75,712.81,702.77,705.29
25.03.1993,697.01,710.05,697.01,708.75
24.03.1993,696.27,700.07,690.86,697.01
23.03.1993,698.83,706.00,695.61,696.27
22.03.1993,703.10,703.10,692.40,698.83
19.03.1993,711.00,715.83,702.92,703.11
18.03.1993,711.31,717.25,710.65,711.00
17.03.1993,727.22,727.22,709.74,711.31
16.03.1993,728.63,733.07,726.21,727.22
15.03.1993,725.30,730.11,724.51,728.63
12.03.1993,723.47,726.18,712.89,725.30
11.03.1993,722.52,729.32,721.99,723.47
10.03.1993,718.80,723.35,716.51,722.52
09.03.1993,718.88,722.82,717.16,718.80
08.03.1993,711.13,720.67,710.23,718.88
05.03.1993,711.06,716.18,705.41,711.13
04.03.1993,719.92,719.92,705.69,711.06
03.03.1993,712.42,720.85,711.58,719.92
02.03.1993,698.19,713.58,696.16,712.42
01.03.1993,702.28,705.94,696.56,698.19
26.02.1993,703.33,706.33,698.49,702.28
25.02.1993,700.25,703.76,691.39,703.33
24.02.1993,682.48,701.51,677.28,700.25
23.02.1993,680.70,685.36,674.29,682.48
22.02.1993,695.83,696.53,680.17,680.70
19.02.1993,696.56,702.35,691.01,695.83
18.02.1993,691.82,706.82,685.63,696.56
17.02.1993,693.78,696.90,682.98,691.82
16.02.1993,722.38,722.38,687.80,693.78
12.02.1993,732.65,733.20,722.05,722.38
11.02.1993,734.60,739.48,731.53,732.65
10.02.1993,725.90,737.30,725.90,734.60
09.02.1993,731.45,737.87,724.85,725.90
08.02.1993,738.00,740.74,729.20,731.45
05.02.1993,748.49,748.49,727.97,738.00
04.02.1993,753.07,756.87,743.96,748.49
03.02.1993,754.88,758.52,751.43,753.07
02.02.1993,750.95,755.18,748.50,754.88
01.02.1993,741.12,752.12,740.73,750.95
29.01.1993,741.33,745.44,737.90,741.12
28.01.1993,745.22,745.22,736.16,741.33
27.01.1993,758.75,758.75,739.68,745.22
26.01.1993,762.11,769.35,756.90,758.75
25.01.1993,755.64,766.85,755.13,762.11
22.01.1993,758.68,763.40,754.78,755.64
21.01.1993,751.46,760.02,747.87,758.68
20.01.1993,752.04,755.83,749.12,751.46
19.01.1993,757.51,760.18,751.31,752.04
18.01.1993,758.47,758.48,750.66,757.51
15.01.1993,762.68,765.57,751.24,758.47
14.01.1993,751.70,764.91,751.70,762.68
13.01.1993,735.81,752.89,731.38,751.70
12.01.1993,741.61,743.20,730.28,735.81
11.01.1993,731.08,742.30,729.06,741.61
08.01.1993,728.03,731.16,722.90,731.08
07.01.1993,733.94,741.14,727.22,728.03
06.01.1993,720.47,734.51,720.47,733.94
05.01.1993,712.74,720.53,710.72,720.47
04.01.1993,720.37,720.83,711.62,712.74
31.12.1992,719.87,724.41,719.73,720.37
30.12.1992,719.62,721.88,716.62,719.87
29.12.1992,718.13,725.56,718.13,719.62
28.12.1992,715.12,718.51,713.05,718.13
24.12.1992,712.99,716.09,710.52,715.12
23.12.1992,711.28,715.61,709.87,712.99
22.12.1992,718.67,721.70,706.56,711.28
21.12.1992,715.79,719.40,711.98,718.67
18.12.1992,713.69,719.58,713.26,715.79
17.12.1992,697.90,714.05,697.90,713.69
16.12.1992,693.89,702.85,692.75,697.90
15.12.1992,698.81,698.81,689.59,693.89
14.12.1992,701.79,704.56,698.81,698.81
11.12.1992,709.11,709.11,699.62,701.79
10.12.1992,715.63,715.63,703.60,709.11
09.12.1992,721.15,722.82,712.44,715.63
08.12.1992,723.67,726.41,717.95,721.15
07.12.1992,716.80,723.80,714.94,723.67
04.12.1992,709.58,718.11,708.85,716.80
03.12.1992,703.14,711.28,700.23,709.58
02.12.1992,705.34,706.98,700.47,703.14
01.12.1992,701.92,706.79,697.13,705.34
30.11.1992,698.63,702.58,696.04,701.92
27.11.1992,699.32,702.10,696.97,698.63
25.11.1992,699.95,701.74,697.20,699.32
24.11.1992,686.88,701.79,686.88,699.95
23.11.1992,697.61,697.61,682.60,686.88
20.11.1992,693.51,699.78,692.46,697.61
19.11.1992,688.62,697.35,688.62,693.51
18.11.1992,676.46,689.64,675.34,688.62
17.11.1992,689.26,689.26,674.69,676.46
16.11.1992,696.98,697.22,688.57,689.26
13.11.1992,693.60,697.16,690.31,696.98
12.11.1992,695.71,698.97,691.16,693.60
11.11.1992,688.78,699.56,688.76,695.71
10.11.1992,681.17,689.77,679.09,688.78
09.11.1992,676.29,683.57,672.27,681.17
06.11.1992,672.98,677.36,668.96,676.29
05.11.1992,655.52,674.01,654.48,672.98
04.11.1992,651.93,658.16,649.96,655.52
03.11.1992,660.66,662.07,650.49,651.93
02.11.1992,658.31,661.13,654.41,660.66
30.10.1992,662.18,662.88,654.17,658.31
29.10.1992,653.35,664.93,653.35,662.18
28.10.1992,647.85,654.09,644.39,653.35
27.10.1992,654.34,657.22,643.47,647.85
26.10.1992,650.88,654.90,646.66,654.34
23.10.1992,652.19,656.36,649.91,650.88
22.10.1992,652.14,654.91,646.94,652.19
21.10.1992,646.76,652.54,646.34,652.14
20.10.1992,645.57,653.38,644.07,646.76
19.10.1992,632.77,645.90,631.28,645.57
16.10.1992,624.27,633.91,621.76,632.77
15.10.1992,619.17,625.11,615.60,624.27
14.10.1992,620.26,623.15,616.76,619.17
13.10.1992,616.21,623.30,615.65,620.26
12.10.1992,611.26,618.08,611.26,616.21
09.10.1992,616.70,618.27,609.77,611.26
08.10.1992,610.76,620.05,610.76,616.70
07.10.1992,615.92,621.37,610.01,610.76
06.10.1992,607.37,618.08,606.64,615.92
05.10.1992,608.78,608.78,583.93,607.37
02.10.1992,618.07,618.07,607.34,608.78
01.10.1992,626.37,626.37,617.56,618.07
30.09.1992,621.30,626.91,620.45,626.37
29.09.1992,615.74,622.35,613.91,621.30
28.09.1992,620.45,620.45,611.15,615.74
25.09.1992,635.07,635.46,615.39,620.45
24.09.1992,631.63,636.64,631.63,635.07
23.09.1992,628.55,632.46,624.79,631.63
22.09.1992,638.51,638.96,627.24,628.55
21.09.1992,639.82,639.82,633.97,638.51
18.09.1992,638.47,640.20,634.35,639.82
17.09.1992,636.89,642.36,636.47,638.47
16.09.1992,639.77,642.84,631.59,636.89
15.09.1992,649.26,649.26,636.22,639.77
14.09.1992,630.38,649.38,630.38,649.26
11.09.1992,629.63,633.96,628.59,630.38
10.09.1992,619.98,630.00,619.89,629.63
09.09.1992,611.54,620.56,611.26,619.98
08.09.1992,612.79,612.79,607.57,611.54
04.09.1992,616.34,616.97,611.45,612.79
03.09.1992,613.13,619.92,613.13,616.34
02.09.1992,603.94,613.62,603.46,613.13
01.09.1992,598.52,604.14,596.21,603.94
31.08.1992,598.27,599.53,594.04,598.52
28.08.1992,598.92,599.87,596.48,598.27
27.08.1992,592.41,601.69,592.41,598.92
26.08.1992,584.17,593.64,584.17,592.41
25.08.1992,581.43,585.84,575.27,584.17
24.08.1992,591.38,591.38,580.78,581.43
21.08.1992,598.85,602.57,587.91,591.38
20.08.1992,596.63,599.50,594.25,598.85
19.08.1992,600.88,603.49,596.34,596.63
18.08.1992,600.77,602.58,597.74,600.88
17.08.1992,604.46,604.99,599.79,600.77
14.08.1992,602.55,605.42,601.92,604.46
13.08.1992,601.91,605.30,601.64,602.55
12.08.1992,605.02,607.26,601.91,601.91
11.08.1992,608.46,611.29,602.56,605.02
10.08.1992,606.63,610.57,603.99,608.46
07.08.1992,609.12,614.35,604.54,606.63
06.08.1992,613.17,613.17,605.33,609.12
05.08.1992,622.15,622.15,611.58,613.17
04.08.1992,625.50,626.97,620.78,622.15
03.08.1992,621.79,626.68,619.13,625.50
31.07.1992,621.87,623.51,617.79,621.79
30.07.1992,620.21,622.98,617.57,621.87
29.07.1992,613.51,621.61,613.51,620.21
28.07.1992,603.68,613.56,603.68,613.51
27.07.1992,606.85,606.85,602.22,603.68
24.07.1992,604.99,609.05,599.85,606.85
23.07.1992,602.34,606.29,601.12,604.99
22.07.1992,610.20,610.49,602.10,602.34
21.07.1992,600.90,612.03,600.90,610.20
20.07.1992,611.08,611.08,595.18,600.89
17.07.1992,622.56,622.56,606.60,611.08
16.07.1992,618.78,622.56,614.26,622.56
15.07.1992,618.49,623.27,617.49,618.78
14.07.1992,609.96,619.05,609.96,618.49
13.07.1992,605.67,612.12,604.44,609.96
10.07.1992,604.38,608.35,601.24,605.67
09.07.1992,595.12,606.80,595.12,604.38
08.07.1992,592.53,595.36,585.60,595.12
07.07.1992,604.80,607.54,591.56,592.53
06.07.1992,601.75,604.81,594.92,604.80
02.07.1992,612.06,615.43,599.74,601.75
01.07.1992,602.46,613.04,601.51,612.06
30.06.1992,601.59,604.70,599.27,602.46
29.06.1992,580.06,601.87,580.06,601.59
26.06.1992,582.51,582.51,576.02,580.06
25.06.1992,590.58,592.04,576.96,582.51
24.06.1992,594.89,596.12,590.28,590.58
23.06.1992,590.49,600.20,590.49,594.89
22.06.1992,593.73,593.73,580.92,590.49
19.06.1992,583.87,594.15,583.87,593.73
18.06.1992,586.80,593.84,581.70,583.87
17.06.1992,598.41,598.64,585.70,586.80
16.06.1992,607.73,608.86,598.41,598.41
15.06.1992,608.22,612.98,604.97,607.73
12.06.1992,605.15,612.71,605.15,608.22
11.06.1992,605.20,610.80,603.24,605.15
10.06.1992,609.71,612.20,605.00,605.20
09.06.1992,620.46,621.93,606.44,609.71
08.06.1992,626.49,626.76,618.90,620.46
05.06.1992,631.87,634.04,625.64,626.49
04.06.1992,634.68,635.50,631.55,631.87
03.06.1992,634.47,637.69,631.12,634.68
02.06.1992,637.96,638.45,632.36,634.47
01.06.1992,630.59,638.01,625.19,637.96
29.05.1992,623.96,634.32,623.43,630.59
28.05.1992,616.15,624.39,613.32,623.96
27.05.1992,611.79,618.10,611.77,616.15
26.05.1992,616.76,617.80,609.99,611.79
22.05.1992,615.88,619.71,614.92,616.76
21.05.1992,619.10,619.13,612.94,615.88
20.05.1992,612.82,619.63,612.79,619.10
19.05.1992,609.15,613.06,606.66,612.82
18.05.1992,606.03,613.64,606.03,609.15
15.05.1992,609.09,609.09,601.07,606.03
14.05.1992,617.50,618.09,605.47,609.09
13.05.1992,620.08,621.58,616.88,617.50
12.05.1992,623.80,626.71,617.18,620.08
11.05.1992,622.53,627.11,622.37,623.80
08.05.1992,625.45,628.34,620.92,622.53
07.05.1992,630.21,630.99,623.54,625.45
06.05.1992,629.54,634.53,628.78,630.21
05.05.1992,621.43,631.76,620.89,629.54
04.05.1992,614.95,624.53,614.95,621.43
01.05.1992,615.72,619.70,608.91,614.95
30.04.1992,605.95,615.79,605.94,615.72
29.04.1992,589.25,606.39,589.25,605.95
28.04.1992,599.30,599.48,582.71,589.25
27.04.1992,607.63,610.61,598.67,599.30
24.04.1992,615.04,615.75,606.96,607.63
23.04.1992,619.08,624.13,606.11,615.04
22.04.1992,611.25,621.20,609.86,619.08
21.04.1992,615.75,618.76,608.47,611.25
20.04.1992,638.47,638.47,610.09,615.75
16.04.1992,652.14,652.20,637.81,638.47
15.04.1992,641.10,653.58,641.10,652.14
14.04.1992,634.30,649.89,634.30,641.10
13.04.1992,625.97,634.30,624.02,634.30
10.04.1992,639.07,645.06,625.33,625.97
09.04.1992,621.70,639.58,621.70,639.07
08.04.1992,625.91,625.91,609.42,621.70
07.04.1992,649.10,652.46,625.51,625.91
06.04.1992,632.77,649.96,632.77,649.10
03.04.1992,635.33,638.06,629.06,632.77
02.04.1992,647.83,649.63,634.59,635.33
01.04.1992,646.10,648.60,637.57,647.83
31.03.1992,644.70,652.62,640.31,646.10
30.03.1992,648.44,653.29,643.50,644.70
27.03.1992,666.59,666.59,643.54,648.44
26.03.1992,675.31,679.54,664.87,666.59
25.03.1992,673.87,677.17,669.91,675.31
24.03.1992,678.07,682.51,670.47,673.87
23.03.1992,681.73,682.33,677.93,678.07
20.03.1992,685.10,686.13,680.13,681.73
19.03.1992,685.25,689.57,684.73,685.10
18.03.1992,685.84,690.00,684.95,685.25
17.03.1992,676.55,686.74,676.55,685.84
16.03.1992,672.94,677.16,669.26,676.55
13.03.1992,669.66,677.15,669.66,672.94
12.03.1992,670.09,671.26,662.06,669.66
11.03.1992,680.64,680.80,668.93,670.09
10.03.1992,666.63,681.58,666.63,680.64
09.03.1992,666.00,670.51,665.99,666.63
06.03.1992,675.04,676.53,662.20,666.00
05.03.1992,683.22,683.22,671.82,675.04
04.03.1992,691.41,692.71,683.22,683.22
03.03.1992,693.27,696.79,690.92,691.41
02.03.1992,691.76,694.96,687.71,693.27
28.02.1992,694.78,698.62,687.46,691.76
27.02.1992,695.62,701.78,694.56,694.78
26.02.1992,676.66,696.06,676.66,695.62
25.02.1992,677.93,678.71,665.95,676.66
24.02.1992,684.78,686.97,675.49,677.93
21.02.1992,690.67,693.32,681.80,684.78
20.02.1992,676.12,692.05,676.12,690.67
19.02.1992,677.09,677.19,667.54,676.12
18.02.1992,693.39,694.36,677.09,677.09
14.02.1992,699.62,699.62,692.39,693.39
13.02.1992,711.95,712.56,698.66,699.62
12.02.1992,688.81,711.95,686.96,711.95
11.02.1992,690.47,692.49,685.25,688.81
10.02.1992,693.61,693.61,686.56,690.47
07.02.1992,698.14,702.26,688.16,693.61
06.02.1992,701.72,705.86,695.54,698.14
05.02.1992,693.83,703.80,693.83,701.72
04.02.1992,682.76,694.83,682.76,693.83
03.02.1992,676.63,684.27,673.84,682.76
31.01.1992,682.39,682.90,675.66,676.63
30.01.1992,674.58,682.58,672.12,676.77
29.01.1992,681.69,693.01,674.47,674.58
28.01.1992,680.96,685.66,675.89,681.69
27.01.1992,690.91,691.42,680.96,680.96
